Unnamed: 0,Astar Materyali,Bağlama Şekli,Desen,Dış Materyal,Ek Özellik,Kullanım Alanı,Kumaş Tipi,Materyal,Materyal Bileşeni,Ortam,Persona,Renk,Saya Materyali,Taban Materyali,Taban Teknolojisi,Taban Tipi,Topuk Boyu,Topuk Tipi,İç Taban Materyali,url,price
,,Bağcıklı,,Mikrofiber,,Outdoor,,Tekstil,,,,Beyaz,,,Air Zoom,Düz Taban,,,,https://www.trendyol.com/freemax/unisex-garantili-ortopedik-hafif-esnek-saglam-sneaker-spor-ayakkabi-beyaz-beyaz-p-254996780,2554 
,,Bağcıklı,,Mikrofiber,,Spor,,Suni Deri,,,,Siyah,,,Kauçuk Taban,Düz Taban,,,,https://www.trendyol.com/pierre-cardin/carkan-snekkear-gunluk-erkek-spor-ayakkabi-p-144581742,4633 
,Tekstil,,,,,Spor,,,,,,Gri,,,,,,,,https://www.trendyol.com/muggo/elvis-unisex-ortopedik-gunluk-garantili-yuruyus-kosu-sneaker-spor-ayakkabi-p-217827807,2399 
• Silerek temizleyebilirsiniz • Detaylı bakım talimatları için lütfen ürün etiketini kontrol ediniz.,,Bağcıklı,Renk Bloklu,Suni Deri,Su Geçirmez,Spor,Örme,Poliüretan,"62% Poliüretan, 35% Viskoz, 3% Elastan",Sportswear,,Beyaz,,,,,Kısa Topuklu (1- 4 cm),Düz Topuklu,,https://www.trendyol.com/tonny-black/beyaz-saks-unisex-sneaker-tb252-0-p-35042778,3995 
,,,,,,,,,,,,Lacivert,,,,,,,,https://www.trendyol.com/dockers/232230-2fx-erkek-ayakkabi-p-286074488,3599 
,,Bağcıklı,,Mikrofiber,,Outdoor,,Su Geçirmez,,,,Kahverengi,,,SprintWeb,,Kısa Topuklu (1- 4 cm),Kalın Topuklu,,https://www.trendyol.com/saraypark/kislik-su-gecirmez-unisex-outdoor-spor-ayakkabi-p-167409122,475 
,,Bağcıklı,Düz Renk,Süet,Lisanslı,Outdoor,Kumaş,Süet,,,,Siyah,Suni Deri,,Vibram,,Kısa Topuklu (1- 4 cm),Dolgu Topuklu,,https://www.trendyol.com/vogel/scooter-m1453-su-gecirmez-outdor-bot-p-280692118,6999 
,,,,,,,,,,,,Beyaz,,,,,,,,https://www.trendyol.com/adidas/predator-edge-3-ll-fg-erkek-krampon-gw1000-p-343822566,1979 
,,,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/riccon/unisex-sneaker-0012355-p-95394893,2649 
,,,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/kinetix/alfie-pu-2pr-siyah-erkek-kosu-ayakkabisi-p-329597569,3799 
,,,,Tekstil,,Günlük,,,,,,Siyah,,Kauçuk,,Düz Taban,,,,https://www.trendyol.com/nike/defy-all-day-erkek-gunluk-spor-ayakkabi-dj1196-002-siyah-byz-p-148543800,1099 
,,,,,,,,,,,,Çok Renkli,,,,,,,,https://www.trendyol.com/salomon/x-reveal-2-erkek-outdoor-ayakkabi-p-311008423,15999 
,,Bağcıklı,,Suni Deri,,Günlük,,Suni Deri,,,,Siyah,,,Su Tahliyeli,,Kısa Topuklu (1- 4 cm),İnce Topuklu,,https://www.trendyol.com/by-eser-akis-modaeser/motor-style-kislik-erkek-bot-p-64991307,429 
,,,,,,,,Hakiki Deri,,,,Kahverengi,,,,,,,,https://www.trendyol.com/muggo/keya-garantili-erkek-gunluk-klasik-hakiki-deri-casual-ayakkabi-p-233988271,3172 
,,,,,,Outdoor,,,,,,Siyah,,,,,,,,https://www.trendyol.com/decathlon/quechua-erkek-outdoor-ayakkabi-siyah-nh100-p-47867601,310 
• Silerek temizleyebilirsiniz • Detaylı bakım talimatları için lütfen ürün etiketini kontrol ediniz.,,Bağcıklı,Düz,Tekstil,,Spor,Örme,Tekstil,100% Tekstil,Casual&Comfort,Cool Comfort,Lacivert,,,,Düz Taban,Kısa Topuklu (1- 4 cm),Düz Topuklu,,https://www.trendyol.com/converse/unisex-mavi-allstar-chuck-taylor-sneaker-m9697cc-p-916212,1359 
,,,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/lumberjack/sword-2fx-erkek-kosu-ayakkabisi-p-215364894,4499 
,,Bağcıklı,,,,Basketbol,,,,,,Siyah,,,,,,,,https://www.trendyol.com/jump/27432-erkek-spor-ayakkabi-p-213493018,3990 
,,,,,,,,,,,,Gri,,,,,,,,https://www.trendyol.com/north-of-wild/fingal-erkek-bot-fume-oranj-p-364580441,8990 
,,,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/big-king/siyah-dozer-triko-kaucuk-detay-spor-ayakkabi-p-254036977,3590 
,,,,,,,,,,,,Gri,,,,,,,,https://www.trendyol.com/kappa/kombat-performance-1-pro-green-unisex-gri-yesil-spor-ayakkabi-p-350123086,2199 
,,Bağcıklı,,Mikrofiber,,Spor,,Tekstil,,,,Siyah,,,Cushioning,Kaydırmaz Taban,,,,https://www.trendyol.com/balli/bl1-jordan-spor-ayakkabi-unisex-kislik-ve-mevsimlik-sik-kullanisli-suya-dayanikli-spor-ayakkabi-p-223373425,285 
,,Bağcıksız,,Hakiki Deri,,Günlük,,,,,,Siyah,,,,,,,,https://www.trendyol.com/topkapi-ayakkabi/siyah-erkek-hakiki-deri-chelsea-bot-p-176316288,549 
• Silerek temizleyebilirsiniz • Detaylı bakım talimatları için lütfen ürün etiketini kontrol ediniz.,,Bağcıklı,Düz,,,,Örme,Hakiki Deri,"62% Poliüretan, 35% Viskoz, 3% Elastan",Sportswear,,Kahverengi,,,,,Kısa Topuklu (1- 4 cm),Düz Topuklu,,https://www.trendyol.com/yaya-by-hotic/hakiki-deri-erkek-kahve-casual-ayakkabi-02ayy223520a480-p-144922455,2790 
,,Bağcıklı,,Hakiki Deri,,Outdoor,,Su Geçirmez,,,,Siyah,,,,,,,,https://www.trendyol.com/scooter/erkek-siyah-su-gecirmez-tactical-askeri-bot-meridyen-p1490ns-p-120156877,924 
,,Bağcıklı,Hayvan Desenli,Tekstil,,Outdoor,,Tekstil,,,,Bej,,,Boost Foam,,Kısa Topuklu (1- 4 cm),İnce Topuklu,,https://www.trendyol.com/big-king/col-erkek-bot-p-69624021,4190 
,Tekstil,Bağcıklı,,Tekstil,Ortopedik Taban,Günlük,,Tekstil,,,,Gri,Tekstil,Poli,Poliüretan Taban,,,,Tekstil,https://www.trendyol.com/lescon/cyrpto-erkek-icin-gri-renk-ortopedik-tabanli-gunluk-kullanima-uygun-yuruyus-ayakkabisi-p-355551362,1099 
,,Bağcıklı,,Tekstil,,Spor,,Tekstil,,,,Beyaz,,,,Düz Taban,,,,https://www.trendyol.com/adidas/aw4594-vs-pace-erkek-spor-ayakkabi-p-3752827,1049 
• Silerek temizleyebilirsiniz • Detaylı bakım talimatları için lütfen ürün etiketini kontrol ediniz.,Tekstil,Bağcıklı,Düz,Tekstil,Lisanslı,Spor,Örme,Tekstil,100% Pamuk,Sportswear,Cool Comfort,Siyah,Tekstil,,,Düz Taban,Kısa Topuklu (1- 4 cm),Düz Topuklu,Tekstil,https://www.trendyol.com/letoon/erkek-siyah-mor-spor-ayakkabi-te7-p-75303599,2749 
,Tekstil,,Düz,,Thermal,,,Peluş,,Lounge/Home,,Gri,Tekstil,PVC,,,Kısa Topuklu (1- 4 cm),Düz Topuklu,Tekstil,https://www.trendyol.com/ropers/unisex-yumusak-yikanabilir-ev-ayakkabisi-ev-botu-ici-yunlu-kurklu-kislik-ev-misafir-terligi-panduf-p-356752536,1190 
,,,,Tekstil,,Spor,,Tekstil,,,Cool Comfort,Beyaz,,,,Düz Taban,,Düz Topuklu,,https://www.trendyol.com/nike/court-borough-low-2-bq5448-100-p-104384468,1599 
,,,,,,Futbol,,,,,,Çok Renkli,,,,,,,,https://www.trendyol.com/sade/erkek-krampon-p-192259123,1999 
,,,,,,,,Tekstil,,,,Beyaz,,,,,,,,https://www.trendyol.com/defacto/erkek-fit-kopek-figurlu-panduf-ev-terligi-p-49758910,1499 
,,Bağcıklı,,Tekstil,,Spor,,Tekstil,,,Cool Comfort,Siyah,,,,Düz Taban,,Düz Topuklu,,https://www.trendyol.com/puma/anzarun-lite-erkek-gunluk-ayakkabi-37112839-siyah-p-350724590,8790 
,,Fermuarlı,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/forza/unisex-kislik-kurklu-bot-p-168263591,3909 
,,,,,,,,Suni Deri,,,,Siyah,,,,,,,,https://www.trendyol.com/muggo/josef-garantili-unisex-askeri-postal-bot-p-145030917,4399 
,,,,,,,,,,,,Yeşil,,,,,,,,https://www.trendyol.com/nike/tenis-ayakkabisi-dv4327-411-p-333205479,2300 
,,Bağcıklı,,Tekstil,,Spor,,Tekstil,,,,Yeşil,,,Hyperfuse,Gizli Dolgu Taban,,,,https://www.trendyol.com/motto-breanda/adidas-mens-yeezy-boost-350-v2-yeezreel-unisex-sneakers-p-294259452,22351 
,,Bağcıklı,,Suni Deri,,Spor,,,,,,Siyah,,,Poliüretan Taban,,,,,https://www.trendyol.com/us-polo-assn/u-s-polo-assn-clementine-unisex-cilt-spor-ayakkabi-p-192845051,4883 
,,Bağcıksız,,,,Outdoor,,EVA / PVC,,,,Haki,,EVA,,,Kısa Topuklu (1- 4 cm),Düz Topuklu,,https://www.trendyol.com/hegi/hafif-outdoor-kamp-cizmesi-unisex-eva-p-150175444,1390 
,Suni Deri,Bağcıklı,Düz,Suni Deri,Ortopedik Taban,Günlük,,,,Casual&Comfort,,Gri,Suni Deri,Poli,Poliüretan Taban,Poliüretan İç Taban,Kısa Topuklu (1- 4 cm),Düz Topuklu,Suni Deri,https://www.trendyol.com/ropers/unisex-new-ortopedik-ultra-hafif-cilt-suya-dayanikli-gunluk-spor-yuruyus-ayakkabisi-sneaker-p-352169799,2490 
,,,,,,,,Polyester,,,,Yeşil,,,,,,,,https://www.trendyol.com/pull-bear/orme-kumas-spor-ayakkabi-p-347835300,4995 
,,,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/tomsking/erkek-siyah-fume-beyaz-sneaker-rahat-gunluk-sik-spor-ve-yuruyus-ayakkabisi-p-335057767,3799 
,,,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/big-king/siyah-fume-cizgili-erkek-spor-ayakkabi-p-305225443,2990 
,,,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/dockers/232131-2fx-erkek-sneaker-p-265456045,2879 
,,,,Suni Deri,,Spor,,Tekstil,,,Cool Comfort,Siyah,,,,Düz Taban,,Düz Topuklu,,https://www.trendyol.com/jump/16308-siyah-bogazli-erkek-sneaker-spor-ayakkabi-p-124862965,2774 
• Silerek temizleyebilirsiniz • Detaylı bakım talimatları için lütfen ürün etiketini kontrol ediniz.,Tekstil,Bağcıklı,Düz,Tekstil,Ek Özellik Mevcut Değil,Spor,Örme,Tekstil,100% Kauçuk,Sportswear,Cool Comfort,Gri,Tekstil,,,Düz Taban,Kısa Topuklu (1- 4 cm),Düz Topuklu,Tekstil,https://www.trendyol.com/new-balance/erkek-sneaker-lifestyle-ms009agm-p-87476139,6499 
,,,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/kinetix/racter-pu-2pr-siyah-garson-erkek-basketbol-ayakkabisi-p-354398345,450 
,,,,,,Futbol,,,,,,Siyah,,,,,,,,https://www.trendyol.com/jump/26520-erkek-hali-saha-kramponu-p-72288624,2629 
,,Bağcıklı,,Tekstil,,Outdoor,,,,,,Siyah,,,Eva Phylon Taban,,,,,https://www.trendyol.com/jump/25515-siyah-erkek-su-gecirmez-outdoor-spor-ayakkabi-v13-p-169448340,4520 
,Suni Deri,Bağcıklı,,,,,,Suni Deri,,,,Siyah,,,,,,,,https://www.trendyol.com/capel-hor-se/erkek-siyah-ayakkabi-suni-deri-baba-ayakkabisi-klasik-modern-tasarim-p-166365778,1399 
,,Bağcıksız,,Tekstil,,Outdoor,,Tekstil,,,,Mavi,,,Hyperfuse,Düz Taban,,,,https://www.trendyol.com/freemax/unisex-ortopedik-spor-sneaker-ayakkabi-p-101421040,2944 
,,,,Tekstil,,Spor,,Tekstil,,,Cool Comfort,Beyaz,,,,Düz Taban,,Düz Topuklu,,https://www.trendyol.com/nike/nike-blazer-mid-77-erkek-ayakkabi-bq6806-100-p-47550693,2489 
• Silerek temizleyebilirsiniz • Detaylı bakım talimatları için lütfen ürün etiketini kontrol ediniz.,Tekstil,Bağcıklı,Düz,,Su Geçirmez,,,,100% Materyal bilgisi için iç etiketi kontrol ediniz.,Casual&Comfort,,Sarı,Suni Deri,Kauçuk,,,Kısa Topuklu (1- 4 cm),Düz Topuklu,,https://www.trendyol.com/slazenger/hadar-erkek-outdoor-bot-hardal-p-349137194,6390 
,,,,,,Outdoor,,,,,,Siyah,,,,,,,,https://www.trendyol.com/salomon/x-ultra-4-gtx-erkek-outdoor-ayakkabi-l41385100-p-337408680,33139 
,,,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/merrell/moab-2-gore-tex-erkek-outdoor-ayakkabi-p-49726939,33119 
,Tekstil,Bağcıklı,Desensiz,Mikrofiber,Ortopedik Taban,Günlük,,Poliüretan,,,,Siyah,Tekstil,Kauçuk,,,Kısa Topuklu (1- 4 cm),Kalın Topuklu,Tekstil,https://www.trendyol.com/daxtors/d201-erkek-siyah-soguk-gecirmez-bagcikli-trekking-bot-p-143645794,2670 
,,,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/nike/nike-aq4225-siyah-beyaz-team-hustle-d-9-ps-p-244352986,750 
,,Bağcıklı,,,,Outdoor,,,,,,Siyah,,,,,,,,https://www.trendyol.com/skechers/dynamight-2-0-siyah-unisex-spor-ayakkabi-12964tkbbk-p-184129471,1249 
,,,,,,,,,,,,Mavi,,,,,,,,https://www.trendyol.com/nike/kyrie-flytrap-iv-unisex-mavi-basketbol-ayakkabi-ct1972-401-p-156485910,1949 
• Silerek temizleyebilirsiniz • Detaylı bakım talimatları için lütfen ürün etiketini kontrol ediniz.,,Bağcıklı,Düz,,Ortopedik Taban,Spor,Örme,Suni Deri,"62% Poliüretan, 35% Viskoz, 3% Elastan",Casual&Comfort,,Beyaz,,,,,Kısa Topuklu (1- 4 cm),Düz Topuklu,,https://www.trendyol.com/tonny-black/unisex-beyaz-siyah-spor-ayakkabi-v2alx-p-110379110,2255 
,Tekstil,Bağcıklı,Düz Renk,,Su Geçirmez,,Dokuma,Suni Deri,,Günlük,,Beyaz,Tekstil,Poli,,,Orta Topuklu (5-9 cm),Kalın Topuklu,Tekstil,https://www.trendyol.com/bengal/marcus-artificial-deri-erkek-gunluk-ayakkabi-sneakers-beyaz-spor-ayakkabi-p-286221804,4690 
,,,,,,Outdoor,,Suni Deri,,,,Siyah,,PVC,,,,,,https://www.trendyol.com/albidunya/erkek-ortopedik-tabanli-gunluk-ayakkabi-p-135411078,149 
,,Bağcıklı,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/vans/unisex-siyah-ayakkabi-ua-sk8-low-vn0a4uuk6bt1-p-46377270,1347 
,,Bağcıklı,,Tekstil,,Spor,,,,,,Siyah,,,,,,,,https://www.trendyol.com/skechers/kulow-highholt-erkek-siyah-spor-ayakkabi-52884-bbk-p-31555001,11190 
,,,,,,,,,,,,Kahverengi,,,,,,,,https://www.trendyol.com/twigy/twigy-tw-bulldog-2-40-45-panduf-p-142277170,3490 
,Suni Deri,Bağcıksız,,Suni Deri,,Günlük,,Suni Deri,,,,Lacivert,,,,,Kısa Topuklu (1- 4 cm),İnce Topuklu,Suni Deri,https://www.trendyol.com/zegeshoes/chelsea-erkek-kislik-bot-mat-siyah-ortopedik-taban-hediyeli-p-159150778,1239 
,,Bantlı,,Suni Deri,,Outdoor,,Suni Deri,,,,Siyah,,,Eva Phylon Taban,Düz Taban,,,,https://www.trendyol.com/soylu-m-a/unisex-siyah-cirtli-sneaker-ortopedik-gunluk-yuruyus-spor-ayakkabi-p-148403872,259 
,Tekstil,Bağcıklı,Düz Renk,Suni Deri,Ortopedik Taban,Outdoor,,EVA,,Casual&Comfort,Cool Comfort,Kahverengi,Suni Deri,EVA,Eva Phylon Taban,Düz Taban,Kısa Topuklu (1- 4 cm),,Tekstil,https://www.trendyol.com/ducs/ultra-light-comfy-sneaker-rahat-spor-gunluk-ayakkabi-taba-st-dcs2701-p-330080202,949 
• Silerek temizleyebilirsiniz • Detaylı bakım talimatları için lütfen ürün etiketini kontrol ediniz.,,Bağcıklı,Düz,Tekstil,,Spor,Örme,,100% Suni Deri,Sportswear,,Siyah,,,,,Kısa Topuklu (1- 4 cm),Düz Topuklu,,https://www.trendyol.com/hummel/jumper-erkek-gunluk-ayakkabi-900224-2001-siyah-p-349562319,499 
,Suni Deri,Bağcıklı,,,,,,Suni Deri,,,,Mavi,,Termoplastik,,,,,,https://www.trendyol.com/weynes/erkek-genc-bagicikli-hali-saha-futbol-ayakkabisi-wsb0108-p-248666253,1199 
• Silerek temizleyebilirsiniz • Detaylı bakım talimatları için lütfen ürün etiketini kontrol ediniz.,,Bağcıklı,Renk Bloklu,,,,Örme,,100% Suni Deri,Sportswear,,Gri,,,,,Kısa Topuklu (1- 4 cm),Düz Topuklu,,https://www.trendyol.com/hummel/erkek-gri-eightyone-gunluk-ayakkabi-p-98230552,549 
,,,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/adidas/advantage-base-p-343284563,9790 
,Tekstil,Bağcıklı,Düz,Tekstil,,Outdoor,Triko,Tekstil,,Sportswear,Cool Comfort,Gri,Tekstil,Termoplastik,Termo Taban,Poliüretan İç Taban,Kısa Topuklu (1- 4 cm),Düz Topuklu,Tekstil,https://www.trendyol.com/bouis/erkek-fume-bagcikli-gunluk-konforlu-dayanikli-rahat-hafif-yumusak-taban-sneaker-spor-ayakkabi-p-313642129,2339 
,Tekstil,Bağcıklı,,Suni Deri,Ortopedik Taban,Outdoor,,Suni Deri,,,Cool Comfort,Yeşil,Tekstil,Kauçuk,Kauçuk Taban,Kalın Taban,Kısa Topuklu (1- 4 cm),Kalın Topuklu,Tekstil,https://www.trendyol.com/oksit/conny-seritli-detayli-kalin-taban-erkek-sneaker-p-249621454,3590 
,Hakiki Deri,Bağcıklı,,,Ortopedik Taban,,,Hakiki Deri,,,,Siyah,Hakiki Deri,Kauçuk,,,Kısa Topuklu (1- 4 cm),Düz Topuklu,Hakiki Deri,https://www.trendyol.com/ispartalilar/ayakkabiburada-1050-kaymaz-taban-ortopedik-hakiki-deri-erkek-kislik-ayakkabi-p-56808693,3447 
,Hakiki Deri,,,,,,,Hakiki Deri,,,,Kahverengi,,,,,,,,https://www.trendyol.com/fast-step/hakiki-deri-kosele-taba-antik-erkek-klasik-ayakkabi-893ma4403-p-36407656,9116 
,Tekstil,Bağcıklı,Dokulu,,Su Geçirmez,Günlük,Dokuma,Suni Deri,,Daily,Fashion Forward,Siyah,,Termoplastik,Vibram,,Orta Topuklu (5-9 cm),Kalın Topuklu,Tekstil,https://www.trendyol.com/skyzone/oslo-bagciksiz-siyah-erkek-bot-gunluk-p-350129324,6999 
,,,,,,,,,,,,Beyaz,,,,,,,,https://www.trendyol.com/quenta-sportswear-company/kadin-spor-sneaker-ayakkabi-p-362419881,2357 
,,Bağcıklı,,Tekstil,,Outdoor,,Tekstil,,,,Bej,,,,Düz Taban,,,,https://www.trendyol.com/freemax/kadin-hafif-keten-esnek-taban-spor-sneaker-ayakkabi-4200-bej-p-280705709,1764 
,,Fermuarlı,,Suni Deri,,Outdoor,,Suni Deri,,,,Siyah,,,,,Kısa Topuklu (1- 4 cm),Kalın Topuklu,,https://www.trendyol.com/cazorla/outdoor-trekking-fermuarli-kurklu-bot-siyah-p-168731832,3998 
,,,,,,,,,,,,Gri,,,,,,,,https://www.trendyol.com/dockers/229220-2pr-gri-erkek-outdoor-p-329599031,769 
,Tekstil,Bağcıksız,Düz,,Ortopedik Taban,,Kumaş,Tekstil,,Young,,Pembe,Tekstil,Neolit,,,Kısa Topuklu (1- 4 cm),Düz Topuklu,Tekstil,https://www.trendyol.com/kabkabi/unisex-tavsanli-ayagi-sicak-tutan-kislik-pofuduk-panduf-p-345364900,1949 
,,,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/kemal-tanca/erkek-deri-ayakkabi-ayakkabi-682-5001-erk-ayk-sk21-22-p-210701226,3550 
,Hakiki Deri,Bağcıklı,,,,,,Hakiki Deri,,,,Siyah,Hakiki Deri,Poli,,,Kısa Topuklu (1- 4 cm),Düz Topuklu,Hakiki Deri,https://www.trendyol.com/ducavelli/night-hakiki-deri-erkek-gunluk-yazlik-hafif-deri-ayakkabi-siyah-p-99780532,4994 
,,Bağcıklı,,,,,,Poliüretan,,,,Haki,,,,Düz Taban,,,,https://www.trendyol.com/bershka/renkli-spor-ayakkabi-p-251170883,2955 
,Tekstil,Bağcıklı,,Suni Deri,,Günlük,,Tekstil,,,,Siyah,,,,,,,,https://www.trendyol.com/jump/26441-siyah-kirmizi-beyaz-erkek-spor-ayakkabi-p-72370833,2216 
,,,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/adidas/gw2990m-gamecourt-2-0-erkek-siyah-tenis-ayakkabisi-p-329994876,14445 
,,Bağcıklı,,,,,,Triko,,,,Beyaz,,,Kauçuk Taban,,,,,https://www.trendyol.com/odal-shoes/unisex-beyaz-sneaker-tgrltkglxty35-p-217606604,2499 
,,,,,,,,,,,,Beyaz,,,,,,,,https://www.trendyol.com/quenta-sportswear-company/spor-sneaker-ayakkabi-p-362402514,3995 
,,Bağcıklı,,Tekstil,,,,Tekstil,,,,Beyaz,,,,Düz Taban,,,,https://www.trendyol.com/us-polo-assn/kadin-beyaz-keten-gunluk-sneaker-p-83063516,2588 
,,,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/lumberjack/freya-m-2fx-erkek-sneaker-p-286329766,5499 
,,Bantlı,,,Ortopedik Taban,Spor,,,,,,Siyah,,,Poliüretan Taban,,,,,https://www.trendyol.com/ozay-ayakkabi/unisex-siyah-renk-cift-bantli-spor-ayakkabi-p-72249634,2288 
,,,,,,,,,,,,Beyaz,,,,,,,,https://www.trendyol.com/quenta-sportswear-company/unisex-spor-sneaker-ayakkabi-p-362484582,3995 
,,,,,,,,,,,,Siyah,,Poli,,,,,,https://www.trendyol.com/apella/lord-cift-toka-siyah-erkek-sandalet-p-302034730,124 
,,Bağcıklı,,Süet,,Outdoor,,Hakiki Deri,,,,Siyah,,,,,Kısa Topuklu (1- 4 cm),Kalın Topuklu,,https://www.trendyol.com/harley-davidson/gibson-erkek-bot-025m100109-p-3984013,1359 
,Hakiki Deri,Bağcıklı,Düz,Hakiki Deri,Ortopedik Taban,,,Hakiki Deri,,,,Siyah,Hakiki Deri,Termoplastik,Termo Taban,Düz Taban,Kısa Topuklu (1- 4 cm),Düz Topuklu,Hakiki Deri,https://www.trendyol.com/onur/deri-sneakers-p-329096236,750 
,,,,,,Spor,,Tekstil,,,Cool Comfort,Gri,,,,Düz Taban,,Düz Topuklu,,https://www.trendyol.com/jump/26616-erkek-spor-ayakkabi-p-121252939,2918 
,,Bağcıklı,,,,,,,,,,Beyaz,,,,,,,,https://www.trendyol.com/jump/27431-erkek-spor-ayakkabi-p-303611736,2811 
,,,,,,,,,,,,Gri,,,,,,,,https://www.trendyol.com/nike/bq5448-118-court-borough-low-2-unisex-spor-ayakkabi-p-327579452,1599 
,,,,,,Outdoor,,,,,,Siyah,,,,,,,,https://www.trendyol.com/riccon/siyah-unisex-bot-0012923-p-32887543,4599 
,,,,,,,,Peluş,,,,Kahverengi,,,,,,,,https://www.trendyol.com/pnr-terlik/erkek-kahverengi-kopekli-panduf-ev-ici-bot-p-136731293,109 
,,,,,,,,Hakiki Deri,,,,Siyah,,,,,Kısa Topuklu (1- 4 cm),,,https://www.trendyol.com/deribank/hakiki-deri-ayakkabi-p-271493440,5998 
,Tekstil,Bağcıksız,Düz,,Ek Özellik Mevcut Değil,,Kumaş,Tekstil,,Casual&Comfort,,Pembe,Tekstil,Poli,,,Kısa Topuklu (1- 4 cm),Düz Topuklu,Tekstil,https://www.trendyol.com/moda-frato/uc01-unisex-panduf-yunlu-ev-ayakkabisi-p-36525777,54 
,,,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/salvano/day-2fx-erkek-makosen-p-262025949,1199 
,Tekstil,Fermuarlı,Desensiz,Mikrofiber,Ortopedik Taban,Günlük,,Yünlü,,Casual&Comfort,Cool Comfort,Siyah,Tekstil,Kauçuk,,,Kısa Topuklu (1- 4 cm),Kalın Topuklu,Tekstil,https://www.trendyol.com/daxtors/504-soguk-gecirmez-kurklu-unisex-kislik-fermuarli-bot-garantili-urun-p-31148898,2774 
,Tekstil,Bağcıklı,City,Tekstil,Ek Özellik Mevcut Değil,Günlük,Dokuma,Keten,,Sportswear,Fashion Forward,Beyaz,Tekstil,PVC,Eva Taban,Kaydırmaz Taban,Kısa Topuklu (1- 4 cm),Düz Topuklu,Tekstil,https://www.trendyol.com/glarus/erkek-beyaz-keten-bagcikli-duz-taban-kisa-model-duz-taban-casual-sneaker-yuruyus-spor-ayakkabi-p-353663089,1939 
,Tekstil,Bağcıklı,Düz,Mikrofiber,,Outdoor,Kumaş,,,Sportswear,Young,Siyah,Tekstil,Termoplastik,Phylon/Termo (Kaydırmaz) Taban,Kalın Taban,Orta Topuklu (5-9 cm),Düz Topuklu,Tekstil,https://www.trendyol.com/xstreet/air-720-balon-taban-garantili-erkek-spor-ayakkabi-p-329478279,3020 
,,Bağcıklı,,Suni Deri,Ortopedik Taban,Spor,,Suni Deri,,,,Beyaz,,,,Poliüretan İç Taban,Kısa Topuklu (1- 4 cm),,,https://www.trendyol.com/tomsking/erkek-beyaz-sneaker-gunluk-spor-ayakkabi-1838-p-81340364,3599 
,,,,,,,,,,,,Haki,,,,,,,,https://www.trendyol.com/riccon/haki-unisex-sneaker-bot-0012383-p-47238987,3649 
,,,,,,,,Peluş,,,,Kahverengi,,,,,,,,https://www.trendyol.com/pnr-terlik/erkek-taba-beyaz-kopekli-panduf-ev-ici-bot-p-207937309,1199 
,,Fermuarlı,,,,,,,,,,Siyah,,,,,,,,https://www.trendyol.com/xstep/unisex-siyah-ici-yunlu-fermuarli-bot-x-step-p-62830050,2790 
,,Bağcıklı,,Mikrofiber,,Outdoor,,Su Geçirmez,,,,Siyah,,,SprintWeb,,Kısa Topuklu (1- 4 cm),Kalın Topuklu,,https://www.trendyol.com/saraypark/unisex-su-gecirmez-outdoor-bot-ayakkabi-p-157871117,4759 
• Silerek temizleyebilirsiniz • Detaylı bakım talimatları için lütfen ürün etiketini kontrol ediniz.,Suni Deri,Bağcıklı,Renk Bloklu,,Ortopedik Taban,,Örme,Suni Deri,"62% Poliüretan, 35% Viskoz, 3% Elastan",Sportswear,,Çok Renkli,Suni Deri,Poli,,Poliüretan İç Taban,Kısa Topuklu (1- 4 cm),Kalın Topuklu,Suni Deri,https://www.trendyol.com/tonny-black/unisex-siyah-sari-spor-ayakkabi-v2901-p-80028943,2423 
,Tekstil,Bağcıksız,Logolu,,Esnek,,,Poliüretan,,Casual,,Lacivert,,Poli,,,Kısa Topuklu (1- 4 cm),Düz Topuklu,,https://www.trendyol.com/fly-fix/unisex-kaymaz-terlik-p-363707517,404 
,,,,,,,,,,,,Beyaz,,,,,,,,https://www.trendyol.com/nike/mercurial-superfly-8-elite-fg-krampon-p-220694842,5200 
,Tekstil,Bağcıksız,,Suni Deri,Ortopedik Taban,,,Suni Deri,,Casual&Comfort,Cool Comfort,Haki,Suni Deri,EVA,Eva Phylon Taban,,Kısa Topuklu (1- 4 cm),,Tekstil,https://www.trendyol.com/ducs/ultra-light-comfy-sneaker-rahat-spor-gunluk-ayakkabi-haki-dcs1405-p-304064509,949 
